x,y
934.7000000000116,-16.59999999962747
938.1000000000058,-15.400000000372529
942.6000000000058,-13.5
947.8000000000175,-11.299999999813735
952.1000000000058,-9.099999999627471
956.2000000000116,-6.900000000372529
960.4000000000233,-4.2999999998137355
964.6000000000058,-1.7999999998137355
969.1000000000058,1.2000000001862645
973.7000000000116,4.7000000001862645
978.0,8.099999999627471
981.9000000000233,11.400000000372529
985.1000000000058,14.299999999813735
989.0,18.09999999962747
992.3000000000175,21.40000000037253
996.3000000000175,26.0
999.9000000000233,30.299999999813735
1004.1000000000058,35.299999999813735
1007.0,38.90000000037253
1010.7000000000116,43.799999999813735
1015.4000000000233,49.09999999962747
1019.5,54.5
1023.8000000000175,59.59999999962747
1027.0,63.59999999962747
1032.6000000000058,70.20000000018626
1036.5,75.20000000018626
1041.1000000000058,80.79999999981374
1045.2000000000116,85.59999999962747
1051.4000000000233,92.70000000018626
1056.1000000000058,98.40000000037253
1060.2000000000116,103.09999999962747
1064.3210000000254,107.83999999985099
1068.3030000000144,112.18099999986589
1071.643000000011,115.56199999991804
1074.6240000000107,118.22300000023097
1076.8710000000137,120.18800000008196
1076.8710000000137,120.18800000008196
1079.1000000000058,122.20000000018626
1083.3000000000175,125.29999999981374
1086.3000000000175,127.70000000018626
1090.2000000000116,130.5
1094.6000000000058,133.59999999962747
1098.8000000000175,136.29999999981374
1103.5,138.70000000018626
1108.1000000000058,141.0
1112.8000000000175,143.0
1117.8000000000175,144.59999999962747
1122.6000000000058,146.29999999981374
1127.9000000000233,148.09999999962747
1132.8000000000175,149.40000000037253
1137.6000000000058,150.20000000018626
1142.2000000000116,150.79999999981374
1146.8000000000175,151.0
1151.8000000000175,151.20000000018626
1156.4000000000233,151.09999999962747
1161.2000000000116,150.79999999981374
1165.6000000000058,150.20000000018626
1169.3000000000175,149.59999999962747
1169.3000000000175,149.59999999962747
1173.9000000000233,148.0
1177.7000000000116,146.70000000018626
1180.9000000000233,144.79999999981374
1183.8000000000175,142.90000000037253
1187.2000000000116,140.70000000018626
1189.3000000000175,139.09999999962747
1193.4340000000084,135.58899999968708
1193.4340000000084,135.58899999968708
1196.3000000000175,133.09999999962747
1199.7000000000116,130.20000000018626
1203.3000000000175,125.70000000018626
1208.4000000000233,118.20000000018626
1213.1000000000058,111.09999999962747
1218.0,104.0
1218.0,104.0
1218.0,104.0
1218.0,104.0
1223.5,96.79999999981374
1222.0,95.29999999981374
1224.6610000000219,91.12600000016391
1226.1260000000184,89.57699999958277
1226.1260000000184,89.57699999958277
1227.9300000000221,91.54800000041723
1227.9300000000221,91.54800000041723
1230.1100000000151,93.85400000028312
1230.1100000000151,93.85400000028312
1231.6000000000058,92.09999999962747
1232.6390000000247,90.31599999964237
1230.8000000000175,88.20000000018626
1229.1000000000058,86.59999999962747
1236.9000000000233,82.40000000037253
1236.9000000000233,82.40000000037253
1236.9000000000233,82.40000000037253
1226.8000000000175,97.70000000018626
49.30000000001746,110.29999999981374
46.5,107.59999999962747
44.70000000001164,104.79999999981374
42.90000000002328,101.20000000018626
41.20000000001164,96.29999999981374
39.40000000002328,90.29999999981374
37.5,84.79999999981374
35.40000000002328,78.90000000037253
33.20000000001164,72.20000000018626
31.10000000000582,66.40000000037253
29.400000000023283,61.40000000037253
27.300000000017462,56.200000000186265
24.800000000017462,49.90000000037253
22.5,44.5
20.10000000000582,39.799999999813735
16.60000000000582,31.799999999813735
14.300000000017462,26.700000000186265
12.0,21.90000000037253
9.700000000011642,17.5
7.5,13.099999999627471
5.100000000005821,9.200000000186265
2.2000000000116415,3.7000000001862645
